	volume	open	close	date	rate	infl	vvp	predict
4255	482505	259.01	257.88	2023-09-13	12.0	2.3	5.0	259.40937453026197
4256	68271	257.88	258.18	2023-09-13	12.0	2.3	5.0	256.8645154058947
4257	756536	258.9	257.05	2023-09-14	12.0	2.3	5.0	259.40937453026197
4258	1831441	257.05	257.3	2023-09-14	12.0	2.3	5.0	256.86324495073274
4259	1490302	257.3	260.38	2023-09-14	12.0	2.3	5.0	256.86324495073274
4260	488720	260.4	260.04	2023-09-14	12.0	2.3	5.0	260.89358791686226
4261	55791	260.05	260.0	2023-09-14	12.0	2.3	5.0	259.5577581900191
4262	405454	259.65	259.09	2023-09-15	12.0	2.3	5.0	259.40937453026197
4263	2254676	259.09	261.52	2023-09-15	12.0	2.3	5.0	259.40937453026197
4264	671697	261.56	260.89	2023-09-15	12.0	2.3	5.0	261.1177799318958
4265	178458	260.89	260.7	2023-09-15	12.0	2.3	5.0	260.8948583720242
4266	47878	260.7	260.83	2023-09-15	12.0	2.3	5.0	260.8948583720242
4267	592562	262.02	261.66	2023-09-18	13.0	2.3	5.0	262.097394933515
4268	1289087	261.66	259.63	2023-09-18	13.0	2.3	5.0	261.1177799318958
4269	751961	259.66	259.95	2023-09-18	13.0	2.3	5.0	259.40937453026197
4270	239826	259.6	258.95	2023-09-18	13.0	2.3	5.0	259.4106449854239
4271	30320	258.97	259.07	2023-09-18	13.0	2.3	5.0	259.4106449854239
4272	525277	258.99	258.08	2023-09-19	13.0	2.3	5.0	259.40937453026197
4273	3087497	258.08	254.95	2023-09-19	13.0	2.3	5.0	259.40937453026197
4274	4560869	254.94	253.6	2023-09-19	13.0	2.3	5.0	255.6747150945506
4275	618895	253.6	252.33	2023-09-19	13.0	2.3	5.0	252.8790634214561
4276	162616	252.3	252.72	2023-09-19	13.0	2.3	5.0	252.057213904326
4277	1584147	252.8	251.35	2023-09-20	13.0	2.3	5.0	252.59792652750372
4278	3603627	251.35	254.62	2023-09-20	13.0	2.3	5.0	252.0008479762572
4279	1010955	254.59	254.72	2023-09-20	13.0	2.3	5.0	252.8790634214561
4280	405895	254.23	253.91	2023-09-20	13.0	2.3	5.0	252.8790634214561
4281	78502	253.92	253.77	2023-09-20	13.0	2.3	5.0	252.88033387661807
4282	1016531	252.87	251.55	2023-09-21	13.0	2.3	5.0	252.59792652750372
4283	1838696	251.55	251.12	2023-09-21	13.0	2.3	5.0	252.05594344916403
4284	2406503	251.12	250.89	2023-09-21	13.0	2.3	5.0	252.0453894851393
4285	507697	250.45	250.03	2023-09-21	13.0	2.3	5.0	252.0453894851393
4286	121946	250.01	250.16	2023-09-21	13.0	2.3	5.0	249.553282153114
4287	1422097	249.85	251.31	2023-09-22	13.0	2.3	5.0	249.55201169795203
4288	945269	251.31	251.9	2023-09-22	13.0	2.3	5.0	252.05594344916403
4289	1285590	251.9	252.1	2023-09-22	13.0	2.3	5.0	252.05594344916403
4290	326663	252.34	251.99	2023-09-22	13.0	2.3	5.0	252.05594344916403
4291	91871	251.97	251.99	2023-09-22	13.0	2.3	5.0	252.057213904326
4292	608704	252.0	250.83	2023-09-25	13.0	2.3	5.0	252.05594344916403
4293	1291074	250.84	251.01	2023-09-25	13.0	2.3	5.0	252.0453894851393
4294	983798	251.02	253.0	2023-09-25	13.0	2.3	5.0	252.0453894851393
4295	271462	252.99	252.45	2023-09-25	13.0	2.3	5.0	252.88033387661807
4296	31331	252.46	252.65	2023-09-25	13.0	2.3	5.0	252.057213904326
4297	496111	252.13	253.07	2023-09-26	13.0	2.3	5.0	252.05594344916403
4298	1008258	253.08	251.79	2023-09-26	13.0	2.3	5.0	252.8790634214561
4299	2264742	251.79	255.51	2023-09-26	13.0	2.3	5.0	252.05594344916403
4300	442289	255.84	255.66	2023-09-26	13.0	2.3	5.0	255.8465754188388
4301	84640	255.62	255.87	2023-09-26	13.0	2.3	5.0	255.84784587400077
4302	827682	256.2	257.03	2023-09-27	13.0	2.3	5.2	255.8465754188388
4303	710399	257.06	257.03	2023-09-27	13.0	2.3	5.2	256.86324495073274
4304	993824	257.03	256.16	2023-09-27	13.0	2.3	5.2	256.86324495073274
4305	217669	256.16	255.75	2023-09-27	13.0	2.3	5.2	255.84784587400077
4306	38489	255.78	256.1	2023-09-27	13.0	2.3	5.2	255.84784587400077
4307	594842	256.4	257.91	2023-09-28	13.0	2.3	5.2	256.86324495073274
4308	1234342	257.92	256.35	2023-09-28	13.0	2.3	5.2	256.86324495073274
4309	541047	256.36	257.67	2023-09-28	13.0	2.3	5.2	256.86324495073274
4310	184656	257.6	257.39	2023-09-28	13.0	2.3	5.2	256.8645154058947
4311	78229	257.4	257.67	2023-09-28	13.0	2.3	5.2	256.8645154058947
4312	2369962	258.0	260.96	2023-09-29	13.0	2.3	5.2	259.40937453026197
4313	2451742	260.96	260.48	2023-09-29	13.0	2.3	5.2	260.89358791686226
4314	1512974	260.48	261.7	2023-09-29	13.0	2.3	5.2	260.89358791686226
4315	438023	261.4	260.82	2023-09-29	13.0	2.3	5.2	261.1177799318958
4316	80630	260.82	260.72	2023-09-29	13.0	2.3	5.2	260.8948583720242
4317	688276	261.37	260.69	2023-10-02	13.0	2.5	5.2	261.115745371583
4318	855990	260.69	259.8	2023-10-02	13.0	2.5	5.2	260.8915533565494
4319	1440810	259.79	258.0	2023-10-02	13.0	2.5	5.2	259.40733996994913
4320	505535	257.8	258.4	2023-10-02	13.0	2.5	5.2	256.8612103904199
4321	66836	258.38	258.98	2023-10-02	13.0	2.5	5.2	259.4086104251111
4322	505320	258.99	258.06	2023-10-03	13.0	2.5	5.2	259.40733996994913
4323	805299	258.06	259.32	2023-10-03	13.0	2.5	5.2	259.40733996994913
4324	805052	259.32	259.89	2023-10-03	13.0	2.5	5.2	259.40733996994913
4325	222754	259.73	259.46	2023-10-03	13.0	2.5	5.2	259.4086104251111
4326	52688	259.45	259.65	2023-10-03	13.0	2.5	5.2	259.4086104251111
4327	415037	259.0	259.95	2023-10-04	13.0	2.5	5.2	259.40733996994913
4328	499904	259.95	259.01	2023-10-04	13.0	2.5	5.2	259.55445317454434
4329	581389	259.02	259.68	2023-10-04	13.0	2.5	5.2	259.40733996994913
4330	317232	259.97	259.39	2023-10-04	13.0	2.5	5.2	259.55445317454434
4331	43600	259.38	259.53	2023-10-04	13.0	2.5	5.2	259.4086104251111
4332	713704	260.7	260.39	2023-10-05	13.0	2.5	5.2	260.8915533565494
4333	770802	260.39	260.13	2023-10-05	13.0	2.5	5.2	259.55445317454434
4334	542422	260.12	259.05	2023-10-05	13.0	2.5	5.2	259.55445317454434
4335	292827	259.11	259.11	2023-10-05	13.0	2.5	5.2	259.4086104251111
4336	30407	259.16	259.38	2023-10-05	13.0	2.5	5.2	259.4086104251111
4337	207213	259.77	258.73	2023-10-06	13.0	2.5	5.2	259.4086104251111
4338	815816	258.72	259.11	2023-10-06	13.0	2.5	5.2	259.40733996994913
4339	684210	259.12	260.42	2023-10-06	13.0	2.5	5.2	259.40733996994913
4340	1351320	260.01	262.41	2023-10-06	13.0	2.5	5.2	259.55445317454434
4341	141569	262.41	262.93	2023-10-06	13.0	2.5	5.2	262.5084380194029
4342	1473612	263.0	265.2	2023-10-09	13.0	2.5	5.2	263.00080668934726
4343	1457543	265.19	265.44	2023-10-09	13.0	2.5	5.2	265.2600718922553
4344	1160639	265.43	264.2	2023-10-09	13.0	2.5	5.2	265.2600718922553
4345	389648	264.38	265.51	2023-10-09	13.0	2.5	5.2	265.2600718922553
4346	63314	265.52	265.25	2023-10-09	13.0	2.5	5.2	265.26134234741727
4347	736411	264.89	263.82	2023-10-10	13.0	2.5	5.2	265.2600718922553
4348	1108769	263.82	264.7	2023-10-10	13.0	2.5	5.2	265.2600718922553
4349	560397	264.69	264.7	2023-10-10	13.0	2.5	5.2	265.2600718922553
4350	915450	261.96	263.38	2023-10-10	13.0	2.5	5.2	262.09536037320214
4351	79102	263.47	263.0	2023-10-10	13.0	2.5	5.2	263.0020771445092
4352	592130	263.3	262.35	2023-10-11	13.0	2.5	5.2	263.00080668934726
4353	694341	262.35	262.89	2023-10-11	13.0	2.5	5.2	262.09536037320214
4354	618704	262.88	263.49	2023-10-11	13.0	2.5	5.2	263.00080668934726
4355	654422	263.44	261.72	2023-10-11	13.0	2.5	5.2	263.00080668934726
4356	389982	261.73	260.21	2023-10-11	13.0	2.5	5.2	261.115745371583
4357	625062	260.0	261.71	2023-10-12	13.0	2.5	5.2	259.55445317454434
4358	861383	261.7	262.16	2023-10-12	13.0	2.5	5.2	261.115745371583
4359	908769	262.16	263.63	2023-10-12	13.0	2.5	5.2	262.09536037320214
4360	256628	263.7	263.7	2023-10-12	13.0	2.5	5.2	263.0020771445092
4361	103074	263.69	264.5	2023-10-12	13.0	2.5	5.2	263.0020771445092
4362	442993	264.89	263.73	2023-10-13	13.0	2.5	5.2	265.2600718922553
4363	516892	263.72	263.89	2023-10-13	13.0	2.5	5.2	263.00080668934726
4364	612185	263.89	263.7	2023-10-13	13.0	2.5	5.2	265.2600718922553
4365	217092	263.7	263.44	2023-10-13	13.0	2.5	5.2	263.0020771445092
4366	51705	263.44	263.51	2023-10-13	13.0	2.5	5.2	263.0020771445092
4367	1219644	264.0	265.99	2023-10-16	13.0	2.5	5.2	265.2600718922553
4368	1125926	265.99	266.0	2023-10-16	13.0	2.5	5.2	265.7889557196003
4369	2487972	266.0	268.0	2023-10-16	13.0	2.5	5.2	265.7889557196003
4370	463776	268.05	268.24	2023-10-16	13.0	2.5	5.2	268.79523820333213
4371	75000	268.24	268.15	2023-10-16	13.0	2.5	5.2	268.7965086584941
4372	870475	268.3	267.8	2023-10-17	13.0	2.5	5.2	268.79523820333213
4373	2879703	267.8	270.9	2023-10-17	13.0	2.5	5.2	268.79523820333213
4374	1061777	270.9	270.46	2023-10-17	13.0	2.5	5.2	271.2822781869826
4375	192579	270.72	270.53	2023-10-17	13.0	2.5	5.2	271.2835486421445
4376	116902	270.57	270.0	2023-10-17	13.0	2.5	5.2	271.2835486421445
4377	831780	270.0	269.67	2023-10-18	13.0	2.5	5.2	269.4511548052237
4378	1141679	269.63	269.47	2023-10-18	13.0	2.5	5.2	269.31950227802406
4379	1803932	269.48	268.4	2023-10-18	13.0	2.5	5.2	269.31950227802406
4380	206838	268.1	268.14	2023-10-18	13.0	2.5	5.2	268.7965086584941
4381	53824	268.14	267.9	2023-10-18	13.0	2.5	5.2	268.7965086584941
4382	320033	267.13	267.14	2023-10-19	13.0	2.5	5.2	266.78777218170256
4383	1134286	267.21	268.8	2023-10-19	13.0	2.5	5.2	266.78777218170256
4384	1442288	268.8	268.67	2023-10-19	13.0	2.5	5.2	268.79523820333213
4385	403763	268.7	268.29	2023-10-19	13.0	2.5	5.2	268.79523820333213
4386	52918	268.29	268.65	2023-10-19	13.0	2.5	5.2	268.7965086584941
4387	454549	268.5	267.51	2023-10-20	13.0	2.5	5.2	268.79523820333213
4388	1510682	267.51	268.47	2023-10-20	13.0	2.5	5.2	266.78777218170256
4389	831847	268.53	269.9	2023-10-20	13.0	2.5	5.2	268.79523820333213
4390	381212	269.91	269.89	2023-10-20	13.0	2.5	5.2	269.4511548052237
4391	109683	269.89	269.8	2023-10-20	13.0	2.5	5.2	269.45242526038567
4392	1964783	270.45	272.79	2023-10-23	13.0	2.5	5.2	271.2822781869826
4393	2518523	272.79	271.19	2023-10-23	13.0	2.5	5.2	272.9310583863309
4394	833600	271.19	270.9	2023-10-23	13.0	2.5	5.2	271.2822781869826
4395	440866	270.89	269.85	2023-10-23	13.0	2.5	5.2	271.2822781869826
4396	106932	269.85	270.1	2023-10-23	13.0	2.5	5.2	269.45242526038567
4397	754667	270.0	271.2	2023-10-24	13.0	2.5	5.2	269.4511548052237
4398	957200	271.2	270.9	2023-10-24	13.0	2.5	5.2	271.2822781869826
4399	715004	270.89	270.49	2023-10-24	13.0	2.5	5.2	271.2822781869826
4400	323545	270.69	271.34	2023-10-24	13.0	2.5	5.2	271.2822781869826
4401	52570	271.28	271.27	2023-10-24	13.0	2.5	5.2	271.2835486421445
4402	318581	271.5	270.75	2023-10-25	13.0	2.5	5.2	271.2822781869826
4403	1365255	270.73	272.45	2023-10-25	13.0	2.5	5.2	271.2822781869826
4404	1981449	272.46	273.72	2023-10-25	13.0	2.5	5.2	272.9310583863309
4405	472417	273.72	273.82	2023-10-25	13.0	2.5	5.2	273.2005809028945
4406	45395	273.91	273.73	2023-10-25	13.0	2.5	5.2	274.36568747332024
4407	543769	274.11	273.73	2023-10-26	13.0	2.5	5.2	274.3644170181583
4408	3130674	273.73	271.85	2023-10-26	13.0	2.5	5.2	273.2005809028945
4409	1678109	271.85	270.0	2023-10-26	13.0	2.5	5.2	271.2822781869826
4410	475541	269.8	270.94	2023-10-26	13.0	2.5	5.2	269.4511548052237
4411	121682	270.94	269.9	2023-10-26	13.0	2.5	5.2	271.2835486421445
4412	368013	269.93	270.56	2023-10-27	13.0	2.5	5.2	269.4511548052237
4413	3053645	270.56	267.97	2023-10-27	13.0	2.5	5.2	271.2822781869826
4414	1086853	267.96	270.01	2023-10-27	13.0	2.5	5.2	268.79523820333213
4415	387025	270.27	269.91	2023-10-27	13.0	2.5	5.2	269.4511548052237
4416	82427	269.91	269.7	2023-10-27	13.0	2.5	5.2	269.45242526038567
4417	733601	269.9	270.8	2023-10-30	15.0	2.5	5.2	269.4511548052237
4418	1216284	270.79	269.35	2023-10-30	15.0	2.5	5.2	271.2822781869826
4419	978993	269.34	270.52	2023-10-30	15.0	2.5	5.2	269.31950227802406
4420	374685	270.19	269.68	2023-10-30	15.0	2.5	5.2	269.4511548052237
4421	31036	269.68	269.89	2023-10-30	15.0	2.5	5.2	269.45242526038567
4422	390230	270.0	268.59	2023-10-31	15.0	3.24	5.2	269.4511548052237
4423	1402941	268.56	268.3	2023-10-31	15.0	3.24	5.2	268.79523820333213
4424	625853	268.3	268.86	2023-10-31	15.0	3.24	5.2	268.79523820333213
4425	167338	268.84	268.19	2023-10-31	15.0	3.24	5.2	268.7965086584941
4426	34683	268.18	268.35	2023-10-31	15.0	3.24	5.2	268.7965086584941
4427	301513	268.29	267.91	2023-11-01	15.0	3.24	5.2	268.7965086584941
4428	1022323	267.9	269.63	2023-11-01	15.0	3.24	5.2	268.79523820333213
4429	499236	269.63	269.0	2023-11-01	15.0	3.24	5.2	269.31950227802406
4430	181550	269.05	269.41	2023-11-01	15.0	3.24	5.2	269.26572031091246
4431	56326	269.4	269.68	2023-11-01	15.0	3.24	5.2	269.320772733186
4432	654808	270.0	269.64	2023-11-02	15.0	3.24	5.2	269.4511548052237
4433	820904	269.64	270.25	2023-11-02	15.0	3.24	5.2	269.4511548052237
4434	787996	270.26	268.52	2023-11-02	15.0	3.24	5.2	269.4511548052237
4435	250928	268.56	269.09	2023-11-02	15.0	3.24	5.2	268.7965086584941
4436	60517	269.09	269.06	2023-11-02	15.0	3.24	5.2	269.26572031091246
4437	299292	269.07	268.58	2023-11-03	15.0	3.24	5.2	269.26572031091246
4438	1006772	268.59	268.8	2023-11-03	15.0	3.24	5.2	268.79523820333213
4439	509560	268.8	269.48	2023-11-03	15.0	3.24	5.2	268.79523820333213
4440	219525	269.5	268.8	2023-11-03	15.0	3.24	5.2	269.320772733186
4441	62979	268.79	268.54	2023-11-03	15.0	3.24	5.2	268.7965086584941
4442	312019	269.0	270.03	2023-11-06	15.0	3.24	5.2	269.2644498557505
4443	942172	270.02	271.39	2023-11-06	15.0	3.24	5.2	269.4511548052237
4444	1127079	271.39	272.5	2023-11-06	15.0	3.24	5.2	271.2822781869826
4445	506847	272.75	273.12	2023-11-06	15.0	3.24	5.2	272.9310583863309
4446	39299	273.11	273.42	2023-11-06	15.0	3.24	5.2	273.20185135805644
4447	887588	273.01	272.81	2023-11-07	15.0	3.24	5.2	273.2005809028945
4448	1161171	272.81	272.77	2023-11-07	15.0	3.24	5.2	272.9310583863309
4449	908067	272.78	273.89	2023-11-07	15.0	3.24	5.2	272.9310583863309
4450	236150	273.98	273.36	2023-11-07	15.0	3.24	5.2	274.36568747332024
4451	34528	273.42	273.31	2023-11-07	15.0	3.24	5.2	273.20185135805644
4452	1057698	273.64	275.3	2023-11-08	15.0	3.24	5.2	273.2005809028945
4453	2777704	275.29	276.96	2023-11-08	15.0	3.24	5.2	275.57158535224596
4454	1366382	276.93	277.4	2023-11-08	15.0	3.24	5.2	276.5840891332501
4455	499660	277.6	278.0	2023-11-08	15.0	3.24	5.2	278.09308913611306
4456	101823	278.02	278.15	2023-11-08	15.0	3.24	5.2	278.094359591275
4457	771151	278.6	276.71	2023-11-09	15.0	3.24	5.2	279.2478978124981
4458	1013695	276.71	277.17	2023-11-09	15.0	3.24	5.2	276.5840891332501
4459	682111	277.17	277.08	2023-11-09	15.0	3.24	5.2	276.5840891332501
4460	294530	276.65	277.12	2023-11-09	15.0	3.24	5.2	276.585359588412
4461	81576	277.12	276.65	2023-11-09	15.0	3.24	5.2	276.585359588412
4462	1787889	276.99	280.09	2023-11-10	15.0	3.24	5.2	276.5840891332501
4463	1325451	280.09	279.43	2023-11-10	15.0	3.24	5.2	279.6589507132685
4464	887361	279.43	280.0	2023-11-10	15.0	3.24	5.2	279.6589507132685
4465	370347	280.0	280.21	2023-11-10	15.0	3.24	5.2	279.6589507132685
4466	93281	280.22	280.19	2023-11-10	15.0	3.24	5.2	279.8734485929251
4467	1004247	280.4	282.27	2023-11-13	15.0	3.24	5.2	279.87217813776317
4468	1412945	282.27	282.82	2023-11-13	15.0	3.24	5.2	282.65521916160566
4469	1615351	282.84	283.54	2023-11-13	15.0	3.24	5.2	282.74952392144144
4470	509222	283.8	283.93	2023-11-13	15.0	3.24	5.2	283.42780078552306
4471	47012	283.93	283.97	2023-11-13	15.0	3.24	5.2	283.429071240685
4472	1188765	283.7	282.6	2023-11-14	15.0	3.24	5.2	283.42780078552306
4473	1492246	282.63	281.11	2023-11-14	15.0	3.24	5.2	282.74952392144144
4474	1058931	281.11	282.4	2023-11-14	15.0	3.24	5.2	282.65521916160566
4475	279246	282.01	280.77	2023-11-14	15.0	3.24	5.2	282.6564896167676
4476	29293	280.77	280.87	2023-11-14	15.0	3.24	5.2	279.8734485929251
4477	621922	280.87	280.15	2023-11-15	15.0	3.24	5.2	279.87217813776317
4478	1462877	280.14	279.78	2023-11-15	15.0	3.24	5.2	279.6589507132685
4479	1782957	279.77	282.52	2023-11-15	15.0	3.24	5.2	279.6589507132685
4480	279614	282.96	282.98	2023-11-15	15.0	3.24	5.2	282.7507943766034
4481	36299	282.95	282.89	2023-11-15	15.0	3.24	5.2	282.7507943766034
4482	405509	282.4	282.52	2023-11-16	15.0	3.24	5.2	282.65521916160566
4483	784628	282.5	282.86	2023-11-16	15.0	3.24	5.2	282.65521916160566
4484	834599	282.85	281.47	2023-11-16	15.0	3.24	5.2	282.74952392144144
4485	339070	281.4	280.23	2023-11-16	15.0	3.24	5.2	282.65521916160566
4486	105854	280.23	279.7	2023-11-16	15.0	3.24	5.2	279.8734485929251
4487	560773	279.7	281.68	2023-11-17	15.0	3.24	5.2	279.6589507132685
4488	1279698	281.65	281.05	2023-11-17	15.0	3.24	5.2	282.65521916160566
4489	951475	281.1	282.0	2023-11-17	15.0	3.24	5.2	282.65521916160566
4490	279385	281.8	281.53	2023-11-17	15.0	3.24	5.2	282.6564896167676
4491	60901	281.52	281.6	2023-11-17	15.0	3.24	5.2	282.6564896167676
4492	620825	281.96	282.44	2023-11-20	15.0	3.24	5.2	282.65521916160566
4493	639223	282.42	282.78	2023-11-20	15.0	3.24	5.2	282.65521916160566
4494	1064603	282.77	282.84	2023-11-20	15.0	3.24	5.2	282.74952392144144
4495	176160	282.97	283.24	2023-11-20	15.0	3.24	5.2	282.7507943766034
4496	28290	283.24	282.91	2023-11-20	15.0	3.24	5.2	283.17720360858397
4497	452412	282.3	283.61	2023-11-21	15.0	3.24	5.2	282.65521916160566
4498	868492	283.62	282.74	2023-11-21	15.0	3.24	5.2	283.175933153422
4499	424816	282.74	283.18	2023-11-21	15.0	3.24	5.2	282.74952392144144
4500	139044	282.96	282.71	2023-11-21	15.0	3.24	5.2	282.7507943766034
4501	25175	282.69	282.79	2023-11-21	15.0	3.24	5.2	282.7507943766034
4502	1424635	283.12	284.94	2023-11-22	15.0	3.24	5.2	283.175933153422
4503	1051226	284.93	285.28	2023-11-22	15.0	3.24	5.2	283.42780078552306
4504	1905343	285.27	285.53	2023-11-22	15.0	3.24	5.2	286.70797550527914
4505	280428	285.88	286.05	2023-11-22	15.0	3.24	5.2	286.7092459604411
4506	68057	286.05	286.16	2023-11-22	15.0	3.24	5.2	286.7092459604411
4507	712280	286.16	287.19	2023-11-23	15.0	3.24	5.2	286.70797550527914
4508	847917	287.2	286.72	2023-11-23	15.0	3.24	5.2	286.70797550527914
4509	956828	286.72	286.0	2023-11-23	15.0	3.24	5.2	286.70797550527914
4510	201610	286.0	285.73	2023-11-23	15.0	3.24	5.2	286.7092459604411
4511	53773	285.73	286.19	2023-11-23	15.0	3.24	5.2	286.7092459604411
4512	645637	286.49	286.43	2023-11-24	15.0	3.24	5.2	286.70797550527914
4513	720105	286.41	286.23	2023-11-24	15.0	3.24	5.2	286.70797550527914
4514	948487	286.21	286.0	2023-11-24	15.0	3.24	5.2	286.70797550527914
4515	225190	286.06	286.54	2023-11-24	15.0	3.24	5.2	286.7092459604411
4516	67368	286.57	286.85	2023-11-24	15.0	3.24	5.2	286.7092459604411
4517	1169460	287.4	288.07	2023-11-27	15.0	3.24	5.2	286.70797550527914
4518	1573875	288.08	286.5	2023-11-27	15.0	3.24	5.2	289.67257614238787
4519	4570165	286.5	281.57	2023-11-27	15.0	3.24	5.2	286.4069084398106
4520	506826	281.65	282.54	2023-11-27	15.0	3.24	5.2	282.65521916160566
4521	94283	282.53	282.33	2023-11-27	15.0	3.24	5.2	282.6564896167676
4522	1408281	282.4	278.52	2023-11-28	15.0	3.24	5.2	282.65521916160566
4523	1507609	278.51	279.39	2023-11-28	15.0	3.24	5.2	279.2478978124981
4524	1261540	279.39	280.06	2023-11-28	15.0	3.24	5.2	279.6589507132685
4525	327885	280.36	279.59	2023-11-28	15.0	3.24	5.2	279.87217813776317
4526	45415	279.59	279.91	2023-11-28	15.0	3.24	5.2	279.66022116843044
4527	485622	279.36	278.69	2023-11-29	15.0	3.24	5.0	279.5577392994933
4528	1368227	278.69	277.71	2023-11-29	15.0	3.24	5.0	279.2478978124981
4529	834445	277.73	277.57	2023-11-29	15.0	3.24	5.0	278.09308913611306
4530	253653	277.47	277.2	2023-11-29	15.0	3.24	5.0	278.094359591275
4531	40136	277.18	276.8	2023-11-29	15.0	3.24	5.0	276.585359588412
4532	976019	276.7	274.7	2023-11-30	15.0	4.3	5.0	276.5840891332501
4533	1337369	274.71	275.48	2023-11-30	15.0	4.3	5.0	274.6308259930465
4534	2173690	275.46	276.8	2023-11-30	15.0	4.3	5.0	275.57158535224596
4535	1034178	276.66	277.67	2023-11-30	15.0	4.3	5.0	276.5840891332501
4536	66098	277.68	277.5	2023-11-30	15.0	4.3	5.0	278.094359591275
4537	557836	277.0	275.31	2023-12-01	15.0	4.3	5.0	276.5840891332501
4538	970474	275.27	276.01	2023-12-01	15.0	4.3	5.0	275.57158535224596
4539	1262022	276.01	275.09	2023-12-01	15.0	4.3	5.0	276.40200345885705
4540	290073	275.16	274.15	2023-12-01	15.0	4.3	5.0	275.5728558074079
4541	85692	274.14	273.97	2023-12-01	15.0	4.3	5.0	274.36568747332024
4542	1213621	273.6	272.83	2023-12-04	15.0	4.3	5.0	273.2005809028945
4543	1171189	272.84	273.24	2023-12-04	15.0	4.3	5.0	272.9310583863309
4544	818038	273.26	272.95	2023-12-04	15.0	4.3	5.0	273.2005809028945
4545	491062	272.7	271.12	2023-12-04	15.0	4.3	5.0	272.9310583863309
4546	76164	271.12	270.96	2023-12-04	15.0	4.3	5.0	271.2835486421445
4547	582464	271.98	271.63	2023-12-05	15.0	4.3	5.0	271.2822781869826
4548	1494504	271.63	275.11	2023-12-05	15.0	4.3	5.0	271.2822781869826
4549	1651123	275.14	276.56	2023-12-05	15.0	4.3	5.0	275.57158535224596
4550	842527	277.29	278.87	2023-12-05	15.0	4.3	5.0	278.09308913611306
4551	118639	278.89	279.62	2023-12-05	15.0	4.3	5.0	279.5590097546552
4552	2617052	279.92	274.37	2023-12-06	15.0	4.3	5.0	279.6589507132685
4553	4142364	274.35	271.34	2023-12-06	15.0	4.3	5.0	274.329758927578
4554	1734761	271.34	269.24	2023-12-06	15.0	4.3	5.0	271.2822781869826
4555	1411306	269.24	267.72	2023-12-06	15.0	4.3	5.0	269.2644498557505
4556	96520	267.76	267.58	2023-12-06	15.0	4.3	5.0	268.7965086584941
4557	1268308	267.62	268.84	2023-12-07	15.0	4.3	5.0	266.78777218170256
4558	3280925	268.85	263.49	2023-12-07	15.0	4.3	5.0	268.67366757646346
4559	1500676	263.49	265.5	2023-12-07	15.0	4.3	5.0	263.00080668934726
4560	263564	265.88	265.19	2023-12-07	15.0	4.3	5.0	265.26134234741727
4561	42748	265.17	265.12	2023-12-07	15.0	4.3	5.0	265.26134234741727
4562	747813	266.0	266.55	2023-12-08	15.0	4.3	5.0	265.7889557196003
4563	1092920	266.55	266.05	2023-12-08	15.0	4.3	5.0	265.7889557196003
4564	1372077	266.06	265.3	2023-12-08	15.0	4.3	5.0	265.7889557196003
4565	277355	265.23	265.04	2023-12-08	15.0	4.3	5.0	265.26134234741727
4566	46257	265.04	265.16	2023-12-08	15.0	4.3	5.0	265.26134234741727
4567	1109768	265.17	262.36	2023-12-11	15.0	4.3	5.0	265.2600718922553
4568	3144340	262.36	258.4	2023-12-11	15.0	4.3	5.0	262.09536037320214
4569	2687326	258.4	257.2	2023-12-11	15.0	4.3	5.0	259.40733996994913
4570	718896	256.99	256.9	2023-12-11	15.0	4.3	5.0	256.8612103904199
4571	106477	256.9	256.89	2023-12-11	15.0	4.3	5.0	256.86248084558184
4572	1115864	256.79	258.24	2023-12-12	15.0	4.3	5.0	256.8612103904199
4573	2341308	258.23	262.22	2023-12-12	15.0	4.3	5.0	259.40733996994913
4574	2076742	262.23	259.76	2023-12-12	15.0	4.3	5.0	262.09536037320214
4575	741761	259.44	257.71	2023-12-12	15.0	4.3	5.0	259.40733996994913
4576	117542	257.71	257.6	2023-12-12	15.0	4.3	5.0	256.86248084558184
4577	769996	257.6	259.36	2023-12-13	15.0	4.3	5.0	256.8612103904199
4578	1180886	259.36	260.32	2023-12-13	15.0	4.3	5.0	259.40733996994913
4579	684891	260.32	259.25	2023-12-13	15.0	4.3	5.0	259.55445317454434
4580	271894	259.38	260.0	2023-12-13	15.0	4.3	5.0	259.4086104251111
4581	75973	260.0	260.45	2023-12-13	15.0	4.3	5.0	259.5557236297063
4582	824031	261.4	260.74	2023-12-14	15.0	4.3	5.0	261.115745371583
4583	1310067	260.75	259.54	2023-12-14	15.0	4.3	5.0	260.8915533565494
4584	1068244	259.54	258.18	2023-12-14	15.0	4.3	5.0	259.40733996994913
4585	776413	257.62	256.86	2023-12-14	15.0	4.3	5.0	256.8612103904199
4586	76211	256.86	256.64	2023-12-14	15.0	4.3	5.0	256.86248084558184
4587	577385	256.6	258.18	2023-12-15	15.0	4.3	5.0	256.8612103904199
4588	3928973	258.18	264.68	2023-12-15	15.0	4.3	5.0	259.2354796456609
4589	3245787	264.68	267.1	2023-12-15	15.0	4.3	5.0	265.20497641934844
4590	597765	267.56	268.16	2023-12-15	15.0	4.3	5.0	266.78777218170256
4591	116964	268.17	268.21	2023-12-15	15.0	4.3	5.0	268.7965086584941
4592	1898702	268.93	268.11	2023-12-18	16.0	4.3	5.0	268.79523820333213
