time,volume,open,close,date,rate,infl,vvp
12:00:00,50616,3358.0,3356.6,2023-07-21,7.5,10.97,5.4
16:00:00,25504,3359.0,3369.0,2023-07-21,7.5,10.97,5.4
20:00:00,2613,3369.0,3371.0,2023-07-21,7.5,10.97,5.4
04:00:00,61899,3379.6,3390.6,2023-07-24,8.5,10.97,5.4
08:00:00,101886,3392.0,3390.6,2023-07-24,8.5,10.97,5.4
12:00:00,43225,3390.6,3392.0,2023-07-24,8.5,10.97,5.4
16:00:00,27801,3397.0,3398.6,2023-07-24,8.5,10.97,5.4
20:00:00,3795,3397.6,3399.0,2023-07-24,8.5,10.97,5.4
04:00:00,63101,3400.0,3414.6,2023-07-25,8.5,10.97,5.4
08:00:00,118214,3415.0,3437.0,2023-07-25,8.5,10.97,5.4
12:00:00,87000,3436.0,3432.0,2023-07-25,8.5,10.97,5.4
16:00:00,39625,3429.0,3449.6,2023-07-25,8.5,10.97,5.4
20:00:00,3981,3449.6,3448.0,2023-07-25,8.5,10.97,5.4
04:00:00,83268,3445.0,3413.0,2023-07-26,8.5,10.97,5.4
08:00:00,162894,3411.6,3442.6,2023-07-26,8.5,10.97,5.4
12:00:00,112199,3441.6,3418.6,2023-07-26,8.5,10.97,5.4
16:00:00,23078,3413.6,3422.0,2023-07-26,8.5,10.97,5.4
20:00:00,2119,3421.0,3424.0,2023-07-26,8.5,10.97,5.4
04:00:00,38034,3430.0,3435.0,2023-07-27,8.5,10.97,5.4
08:00:00,115968,3435.0,3434.0,2023-07-27,8.5,10.97,5.4
12:00:00,84549,3434.6,3402.0,2023-07-27,8.5,10.97,5.4
16:00:00,73110,3400.0,3397.0,2023-07-27,8.5,10.97,5.4
20:00:00,3246,3396.0,3403.0,2023-07-27,8.5,10.97,5.4
04:00:00,30402,3409.6,3383.0,2023-07-28,8.5,10.97,5.4
08:00:00,62411,3384.0,3395.6,2023-07-28,8.5,10.97,5.4
12:00:00,47923,3394.6,3395.0,2023-07-28,8.5,10.97,5.4
16:00:00,19689,3402.0,3399.0,2023-07-28,8.5,10.97,5.4
20:00:00,5733,3398.6,3399.0,2023-07-28,8.5,10.97,5.4
04:00:00,105828,3403.0,3430.0,2023-07-31,8.5,3.51,5.4
08:00:00,404111,3430.6,3510.6,2023-07-31,8.5,3.51,5.4
12:00:00,278108,3511.0,3548.0,2023-07-31,8.5,3.51,5.4
16:00:00,85462,3551.0,3546.6,2023-07-31,8.5,3.51,5.4
20:00:00,17279,3545.0,3546.6,2023-07-31,8.5,3.51,5.4
04:00:00,170090,3548.0,3498.6,2023-08-01,8.5,3.51,5.4
08:00:00,195696,3499.0,3525.0,2023-08-01,8.5,3.51,5.4
12:00:00,88927,3525.0,3530.0,2023-08-01,8.5,3.51,5.4
16:00:00,48698,3530.0,3520.6,2023-08-01,8.5,3.51,5.4
20:00:00,3853,3522.0,3520.6,2023-08-01,8.5,3.51,5.4
04:00:00,54375,3520.0,3508.6,2023-08-02,8.5,3.51,5.3
08:00:00,116066,3510.0,3522.0,2023-08-02,8.5,3.51,5.3
12:00:00,214548,3522.0,3552.0,2023-08-02,8.5,3.51,5.3
16:00:00,30933,3551.0,3553.0,2023-08-02,8.5,3.51,5.3
20:00:00,4893,3553.6,3546.0,2023-08-02,8.5,3.51,5.3
04:00:00,72074,3550.0,3547.0,2023-08-03,8.5,3.51,5.3
08:00:00,407130,3547.0,3643.6,2023-08-03,8.5,3.51,5.3
12:00:00,182003,3644.6,3624.0,2023-08-03,8.5,3.51,5.3
16:00:00,41518,3624.0,3630.0,2023-08-03,8.5,3.51,5.3
20:00:00,9695,3630.0,3639.0,2023-08-03,8.5,3.51,5.3
04:00:00,175006,3648.0,3670.0,2023-08-04,8.5,3.51,5.3
08:00:00,244802,3670.0,3643.6,2023-08-04,8.5,3.51,5.3
12:00:00,465969,3642.6,3514.0,2023-08-04,8.5,3.51,5.3
16:00:00,84480,3515.0,3521.0,2023-08-04,8.5,3.51,5.3
20:00:00,8335,3524.0,3518.0,2023-08-04,8.5,3.51,5.3
04:00:00,104552,3540.0,3558.0,2023-08-07,8.5,3.51,5.3
08:00:00,127582,3558.0,3578.0,2023-08-07,8.5,3.51,5.3
12:00:00,78447,3577.6,3535.0,2023-08-07,8.5,3.51,5.3
16:00:00,50053,3524.6,3534.6,2023-08-07,8.5,3.51,5.3
20:00:00,5710,3534.6,3524.6,2023-08-07,8.5,3.51,5.3
04:00:00,85295,3525.0,3459.0,2023-08-08,8.5,3.51,5.3
08:00:00,125617,3459.0,3490.6,2023-08-08,8.5,3.51,5.3
12:00:00,82073,3490.6,3510.0,2023-08-08,8.5,3.51,5.3
16:00:00,36870,3510.6,3533.0,2023-08-08,8.5,3.51,5.3
20:00:00,3115,3533.0,3537.0,2023-08-08,8.5,3.51,5.3
04:00:00,63999,3539.0,3528.0,2023-08-09,8.5,3.51,5.3
08:00:00,85286,3528.6,3526.0,2023-08-09,8.5,3.51,5.3
12:00:00,89092,3526.0,3517.6,2023-08-09,8.5,3.51,5.3
16:00:00,16358,3517.6,3531.0,2023-08-09,8.5,3.51,5.3
20:00:00,2905,3531.6,3533.6,2023-08-09,8.5,3.51,5.3
04:00:00,36595,3540.6,3539.0,2023-08-10,8.5,3.51,5.3
08:00:00,207761,3539.0,3613.6,2023-08-10,8.5,3.51,5.3
12:00:00,199977,3613.0,3670.0,2023-08-10,8.5,3.51,5.3
16:00:00,100099,3670.0,3673.0,2023-08-10,8.5,3.51,5.3
20:00:00,12394,3673.0,3684.6,2023-08-10,8.5,3.51,5.3
04:00:00,157889,3692.0,3688.6,2023-08-11,8.5,3.51,5.3
08:00:00,395259,3688.6,3758.0,2023-08-11,8.5,3.51,5.3
12:00:00,143555,3758.0,3709.0,2023-08-11,8.5,3.51,5.3
16:00:00,59264,3709.0,3730.6,2023-08-11,8.5,3.51,5.3
20:00:00,9673,3730.6,3729.6,2023-08-11,8.5,3.51,5.3
04:00:00,92394,3762.6,3739.0,2023-08-14,8.5,3.51,5.3
08:00:00,120727,3737.6,3718.0,2023-08-14,8.5,3.51,5.3
12:00:00,324906,3717.6,3600.0,2023-08-14,8.5,3.51,5.3
16:00:00,111435,3615.0,3590.6,2023-08-14,8.5,3.51,5.3
20:00:00,6835,3591.0,3591.6,2023-08-14,8.5,3.51,5.3
04:00:00,142082,3573.0,3643.0,2023-08-15,12.0,3.51,5.3
08:00:00,162713,3643.0,3632.6,2023-08-15,12.0,3.51,5.3
12:00:00,122822,3632.0,3592.0,2023-08-15,12.0,3.51,5.3
16:00:00,39508,3598.0,3563.0,2023-08-15,12.0,3.51,5.3
20:00:00,5669,3563.0,3575.0,2023-08-15,12.0,3.51,5.3
04:00:00,74927,3576.0,3551.0,2023-08-16,12.0,3.51,5.3
08:00:00,196804,3550.6,3464.6,2023-08-16,12.0,3.51,5.3
12:00:00,173859,3466.6,3469.6,2023-08-16,12.0,3.51,5.3
16:00:00,30157,3460.0,3483.0,2023-08-16,12.0,3.51,5.3
20:00:00,4198,3483.6,3498.0,2023-08-16,12.0,3.51,5.3
04:00:00,43523,3512.0,3514.0,2023-08-17,12.0,3.51,5.3
08:00:00,176400,3513.6,3499.0,2023-08-17,12.0,3.51,5.3
12:00:00,52491,3499.0,3484.0,2023-08-17,12.0,3.51,5.3
16:00:00,38130,3484.0,3537.6,2023-08-17,12.0,3.51,5.3
20:00:00,14430,3537.6,3549.0,2023-08-17,12.0,3.51,5.3
04:00:00,70054,3560.0,3550.6,2023-08-18,12.0,3.51,5.3
08:00:00,138418,3552.6,3557.0,2023-08-18,12.0,3.51,5.3
12:00:00,72105,3556.0,3565.0,2023-08-18,12.0,3.51,5.3
16:00:00,72004,3565.0,3594.0,2023-08-18,12.0,3.51,5.3
20:00:00,4842,3594.6,3592.0,2023-08-18,12.0,3.51,5.3
04:00:00,149772,3611.0,3611.6,2023-08-21,12.0,3.51,5.3
08:00:00,241986,3611.6,3594.0,2023-08-21,12.0,3.51,5.3
12:00:00,116661,3594.6,3595.0,2023-08-21,12.0,3.51,5.3
16:00:00,39243,3595.0,3614.6,2023-08-21,12.0,3.51,5.3
20:00:00,7976,3614.6,3616.6,2023-08-21,12.0,3.51,5.3
04:00:00,154719,3624.6,3568.0,2023-08-22,12.0,3.51,5.3
08:00:00,141452,3568.0,3583.6,2023-08-22,12.0,3.51,5.3
12:00:00,88016,3584.0,3596.6,2023-08-22,12.0,3.51,5.3
16:00:00,51307,3597.0,3608.6,2023-08-22,12.0,3.51,5.3
20:00:00,12706,3608.0,3611.6,2023-08-22,12.0,3.51,5.3
04:00:00,85116,3612.6,3618.0,2023-08-23,12.0,3.51,5.3
08:00:00,237664,3618.0,3575.0,2023-08-23,12.0,3.51,5.3
12:00:00,193209,3577.0,3603.6,2023-08-23,12.0,3.51,5.3
16:00:00,162780,3598.6,3522.0,2023-08-23,12.0,3.51,5.3
20:00:00,24851,3522.0,3558.0,2023-08-23,12.0,3.51,5.3
04:00:00,60233,3558.0,3579.0,2023-08-24,12.0,3.51,5.3
08:00:00,152377,3579.6,3541.0,2023-08-24,12.0,3.51,5.3
12:00:00,176073,3540.0,3518.0,2023-08-24,12.0,3.51,5.3
16:00:00,41393,3519.0,3533.6,2023-08-24,12.0,3.51,5.3
20:00:00,8799,3533.6,3529.0,2023-08-24,12.0,3.51,5.3
04:00:00,49738,3530.0,3521.0,2023-08-25,12.0,3.51,5.3
08:00:00,157322,3523.0,3508.0,2023-08-25,12.0,3.51,5.3
12:00:00,203461,3507.6,3515.0,2023-08-25,12.0,3.51,5.3
16:00:00,25743,3514.6,3506.0,2023-08-25,12.0,3.51,5.3
20:00:00,6863,3505.6,3509.0,2023-08-25,12.0,3.51,5.3
04:00:00,73671,3535.0,3546.0,2023-08-28,12.0,3.51,5.3
08:00:00,180151,3548.0,3550.6,2023-08-28,12.0,3.51,5.3
12:00:00,137947,3550.6,3565.6,2023-08-28,12.0,3.51,5.3
16:00:00,60361,3557.0,3575.6,2023-08-28,12.0,3.51,5.3
20:00:00,14206,3575.6,3584.6,2023-08-28,12.0,3.51,5.3
04:00:00,89357,3590.0,3567.6,2023-08-29,12.0,3.51,5.3
08:00:00,230125,3567.6,3563.0,2023-08-29,12.0,3.51,5.3
12:00:00,331999,3563.0,3589.0,2023-08-29,12.0,3.51,5.3
16:00:00,35027,3589.0,3585.0,2023-08-29,12.0,3.51,5.3
20:00:00,11615,3585.0,3568.6,2023-08-29,12.0,3.51,5.3
04:00:00,40041,3577.6,3563.0,2023-08-30,12.0,3.51,5.0
08:00:00,125863,3563.0,3539.6,2023-08-30,12.0,3.51,5.0
12:00:00,98797,3539.0,3559.6,2023-08-30,12.0,3.51,5.0
16:00:00,29722,3549.0,3555.0,2023-08-30,12.0,3.51,5.0
20:00:00,2290,3555.0,3554.6,2023-08-30,12.0,3.51,5.0
04:00:00,64364,3556.6,3577.6,2023-08-31,12.0,2.3,5.0
08:00:00,466483,3578.0,3640.6,2023-08-31,12.0,2.3,5.0
12:00:00,222290,3640.0,3630.0,2023-08-31,12.0,2.3,5.0
16:00:00,93814,3635.0,3673.0,2023-08-31,12.0,2.3,5.0
20:00:00,8977,3673.0,3670.6,2023-08-31,12.0,2.3,5.0
04:00:00,89007,3672.0,3634.6,2023-09-01,12.0,2.3,5.0
08:00:00,151026,3634.6,3624.0,2023-09-01,12.0,2.3,5.0
12:00:00,91898,3624.6,3650.0,2023-09-01,12.0,2.3,5.0
16:00:00,29410,3646.0,3640.0,2023-09-01,12.0,2.3,5.0
20:00:00,6546,3640.0,3639.6,2023-09-01,12.0,2.3,5.0
04:00:00,66678,3650.0,3656.6,2023-09-04,12.0,2.3,5.0
08:00:00,478187,3657.0,3747.0,2023-09-04,12.0,2.3,5.0
12:00:00,192152,3748.6,3762.0,2023-09-04,12.0,2.3,5.0
16:00:00,60626,3762.0,3768.0,2023-09-04,12.0,2.3,5.0
20:00:00,10088,3768.0,3762.0,2023-09-04,12.0,2.3,5.0
04:00:00,184357,3758.6,3790.6,2023-09-05,12.0,2.3,5.0
08:00:00,410267,3790.6,3734.6,2023-09-05,12.0,2.3,5.0
12:00:00,123245,3734.0,3763.6,2023-09-05,12.0,2.3,5.0
16:00:00,38484,3756.0,3739.6,2023-09-05,12.0,2.3,5.0
20:00:00,6594,3740.0,3741.0,2023-09-05,12.0,2.3,5.0
04:00:00,111616,3741.0,3697.0,2023-09-06,12.0,2.3,5.0
08:00:00,335094,3697.0,3648.0,2023-09-06,12.0,2.3,5.0
12:00:00,133863,3647.6,3648.6,2023-09-06,12.0,2.3,5.0
16:00:00,62827,3641.6,3652.0,2023-09-06,12.0,2.3,5.0
20:00:00,5304,3651.6,3644.6,2023-09-06,12.0,2.3,5.0
04:00:00,85280,3652.6,3642.0,2023-09-07,12.0,2.3,5.0
08:00:00,337451,3641.6,3595.0,2023-09-07,12.0,2.3,5.0
12:00:00,270576,3594.0,3525.0,2023-09-07,12.0,2.3,5.0
16:00:00,53211,3534.0,3562.0,2023-09-07,12.0,2.3,5.0
20:00:00,12024,3562.0,3539.6,2023-09-07,12.0,2.3,5.0
04:00:00,134072,3545.0,3480.0,2023-09-08,12.0,2.3,5.0
08:00:00,156131,3479.0,3511.0,2023-09-08,12.0,2.3,5.0
12:00:00,94568,3510.0,3531.0,2023-09-08,12.0,2.3,5.0
16:00:00,24079,3525.0,3508.6,2023-09-08,12.0,2.3,5.0
20:00:00,11607,3508.6,3493.0,2023-09-08,12.0,2.3,5.0
04:00:00,94352,3504.0,3532.0,2023-09-11,12.0,2.3,5.0
08:00:00,180872,3533.0,3474.0,2023-09-11,12.0,2.3,5.0
12:00:00,75427,3474.6,3462.0,2023-09-11,12.0,2.3,5.0
16:00:00,22269,3465.6,3453.0,2023-09-11,12.0,2.3,5.0
20:00:00,3888,3453.0,3453.0,2023-09-11,12.0,2.3,5.0
04:00:00,79618,3475.0,3524.0,2023-09-12,12.0,2.3,5.0
08:00:00,125248,3524.6,3523.6,2023-09-12,12.0,2.3,5.0
12:00:00,126705,3524.0,3580.0,2023-09-12,12.0,2.3,5.0
16:00:00,87380,3575.0,3600.0,2023-09-12,12.0,2.3,5.0
20:00:00,8337,3601.0,3594.6,2023-09-12,12.0,2.3,5.0
04:00:00,40631,3596.0,3600.0,2023-09-13,12.0,2.3,5.0
08:00:00,135674,3600.0,3527.6,2023-09-13,12.0,2.3,5.0
12:00:00,120244,3526.0,3539.0,2023-09-13,12.0,2.3,5.0
16:00:00,18799,3521.6,3520.6,2023-09-13,12.0,2.3,5.0
20:00:00,3062,3520.6,3521.0,2023-09-13,12.0,2.3,5.0
04:00:00,60462,3529.0,3504.0,2023-09-14,12.0,2.3,5.0
08:00:00,230743,3503.0,3501.6,2023-09-14,12.0,2.3,5.0
12:00:00,119757,3500.6,3466.0,2023-09-14,12.0,2.3,5.0
16:00:00,29545,3475.6,3469.6,2023-09-14,12.0,2.3,5.0
20:00:00,7265,3472.0,3462.6,2023-09-14,12.0,2.3,5.0
04:00:00,111974,3468.0,3499.6,2023-09-15,12.0,2.3,5.0
08:00:00,215305,3500.0,3530.6,2023-09-15,12.0,2.3,5.0
12:00:00,84357,3531.0,3514.0,2023-09-15,12.0,2.3,5.0
16:00:00,30242,3517.0,3528.6,2023-09-15,12.0,2.3,5.0
20:00:00,8870,3528.0,3527.0,2023-09-15,12.0,2.3,5.0
04:00:00,85801,3535.0,3548.6,2023-09-18,13.0,2.3,5.0
08:00:00,128737,3549.6,3503.6,2023-09-18,13.0,2.3,5.0
12:00:00,93352,3504.6,3490.0,2023-09-18,13.0,2.3,5.0
16:00:00,19752,3497.0,3492.6,2023-09-18,13.0,2.3,5.0
20:00:00,6640,3492.0,3494.0,2023-09-18,13.0,2.3,5.0
04:00:00,79586,3505.0,3456.0,2023-09-19,13.0,2.3,5.0
08:00:00,213732,3455.0,3411.0,2023-09-19,13.0,2.3,5.0
12:00:00,141857,3412.0,3408.0,2023-09-19,13.0,2.3,5.0
16:00:00,88919,3409.0,3355.0,2023-09-19,13.0,2.3,5.0
20:00:00,11237,3355.0,3355.0,2023-09-19,13.0,2.3,5.0
04:00:00,153922,3348.6,3283.6,2023-09-20,13.0,2.3,5.0
08:00:00,247851,3285.0,3328.0,2023-09-20,13.0,2.3,5.0
12:00:00,85052,3327.0,3317.6,2023-09-20,13.0,2.3,5.0
16:00:00,50093,3320.6,3334.6,2023-09-20,13.0,2.3,5.0
20:00:00,13389,3334.6,3364.0,2023-09-20,13.0,2.3,5.0
04:00:00,88513,3364.0,3315.6,2023-09-21,13.0,2.3,5.0
08:00:00,100207,3315.6,3297.6,2023-09-21,13.0,2.3,5.0
12:00:00,132708,3297.0,3271.6,2023-09-21,13.0,2.3,5.0
16:00:00,30158,3276.0,3261.0,2023-09-21,13.0,2.3,5.0
20:00:00,7006,3261.0,3260.0,2023-09-21,13.0,2.3,5.0
04:00:00,79385,3268.6,3246.0,2023-09-22,13.0,2.3,5.0
08:00:00,102967,3245.6,3276.0,2023-09-22,13.0,2.3,5.0
12:00:00,84350,3276.0,3319.0,2023-09-22,13.0,2.3,5.0
16:00:00,24948,3307.6,3315.0,2023-09-22,13.0,2.3,5.0
20:00:00,10027,3316.6,3312.6,2023-09-22,13.0,2.3,5.0
04:00:00,61576,3310.0,3263.6,2023-09-25,13.0,2.3,5.0
08:00:00,91800,3263.6,3273.0,2023-09-25,13.0,2.3,5.0
12:00:00,83764,3273.0,3281.6,2023-09-25,13.0,2.3,5.0
16:00:00,20389,3280.0,3278.0,2023-09-25,13.0,2.3,5.0
20:00:00,2083,3279.0,3273.6,2023-09-25,13.0,2.3,5.0
04:00:00,42160,3267.6,3257.6,2023-09-26,13.0,2.3,5.0
08:00:00,89099,3257.6,3237.0,2023-09-26,13.0,2.3,5.0
12:00:00,101613,3238.0,3286.0,2023-09-26,13.0,2.3,5.0
16:00:00,38444,3286.0,3283.6,2023-09-26,13.0,2.3,5.0
20:00:00,6759,3283.6,3267.6,2023-09-26,13.0,2.3,5.0
04:00:00,61681,3289.0,3293.0,2023-09-27,13.0,2.3,5.2
08:00:00,141287,3292.0,3330.0,2023-09-27,13.0,2.3,5.2
12:00:00,234374,3331.0,3287.0,2023-09-27,13.0,2.3,5.2
16:00:00,42501,3291.0,3281.0,2023-09-27,13.0,2.3,5.2
20:00:00,14669,3280.0,3287.6,2023-09-27,13.0,2.3,5.2
04:00:00,64311,3290.0,3322.6,2023-09-28,13.0,2.3,5.2
08:00:00,181902,3322.6,3277.0,2023-09-28,13.0,2.3,5.2
12:00:00,95057,3277.0,3288.6,2023-09-28,13.0,2.3,5.2
16:00:00,42508,3280.0,3290.0,2023-09-28,13.0,2.3,5.2
20:00:00,7742,3291.0,3297.6,2023-09-28,13.0,2.3,5.2
04:00:00,86019,3306.0,3275.6,2023-09-29,13.0,2.3,5.2
08:00:00,136697,3276.0,3275.0,2023-09-29,13.0,2.3,5.2
12:00:00,223189,3275.0,3257.0,2023-09-29,13.0,2.3,5.2
16:00:00,46027,3249.0,3262.0,2023-09-29,13.0,2.3,5.2
20:00:00,11587,3261.0,3258.6,2023-09-29,13.0,2.3,5.2
04:00:00,49405,3260.0,3275.6,2023-10-02,13.0,2.5,5.2
08:00:00,115389,3275.6,3265.6,2023-10-02,13.0,2.5,5.2
12:00:00,121525,3265.6,3248.0,2023-10-02,13.0,2.5,5.2
16:00:00,24882,3246.0,3257.0,2023-10-02,13.0,2.5,5.2
20:00:00,2552,3257.6,3255.0,2023-10-02,13.0,2.5,5.2
04:00:00,106698,3255.0,3229.0,2023-10-03,13.0,2.5,5.2
08:00:00,217463,3229.0,3271.0,2023-10-03,13.0,2.5,5.2
12:00:00,65365,3271.0,3259.0,2023-10-03,13.0,2.5,5.2
16:00:00,32692,3265.6,3276.0,2023-10-03,13.0,2.5,5.2
20:00:00,10724,3276.0,3267.6,2023-10-03,13.0,2.5,5.2
04:00:00,124708,3267.6,3308.0,2023-10-04,13.0,2.5,5.2
08:00:00,114799,3308.0,3290.0,2023-10-04,13.0,2.5,5.2
12:00:00,179740,3290.0,3271.0,2023-10-04,13.0,2.5,5.2
16:00:00,49380,3277.6,3280.0,2023-10-04,13.0,2.5,5.2
20:00:00,6811,3280.0,3278.0,2023-10-04,13.0,2.5,5.2
04:00:00,74212,3291.0,3281.6,2023-10-05,13.0,2.5,5.2
08:00:00,82581,3281.0,3288.0,2023-10-05,13.0,2.5,5.2
12:00:00,171240,3288.0,3292.0,2023-10-05,13.0,2.5,5.2
16:00:00,24970,3288.0,3282.6,2023-10-05,13.0,2.5,5.2
20:00:00,31728,3283.0,3280.6,2023-10-05,13.0,2.5,5.2
04:00:00,61701,3289.0,3288.0,2023-10-06,13.0,2.5,5.2
08:00:00,166263,3287.6,3287.0,2023-10-06,13.0,2.5,5.2
12:00:00,66022,3286.6,3290.0,2023-10-06,13.0,2.5,5.2
16:00:00,140788,3289.0,3322.6,2023-10-06,13.0,2.5,5.2
20:00:00,9115,3322.0,3323.6,2023-10-06,13.0,2.5,5.2
04:00:00,139445,3348.0,3362.0,2023-10-09,13.0,2.5,5.2
08:00:00,167633,3362.0,3363.6,2023-10-09,13.0,2.5,5.2
12:00:00,95180,3362.0,3337.0,2023-10-09,13.0,2.5,5.2
16:00:00,26278,3337.0,3354.6,2023-10-09,13.0,2.5,5.2
20:00:00,4220,3354.6,3353.0,2023-10-09,13.0,2.5,5.2
04:00:00,27277,3353.0,3340.6,2023-10-10,13.0,2.5,5.2
08:00:00,74131,3341.6,3360.0,2023-10-10,13.0,2.5,5.2
12:00:00,173284,3360.0,3380.0,2023-10-10,13.0,2.5,5.2
16:00:00,45393,3385.0,3390.0,2023-10-10,13.0,2.5,5.2
20:00:00,2733,3390.0,3390.0,2023-10-10,13.0,2.5,5.2
04:00:00,44031,3395.0,3388.6,2023-10-11,13.0,2.5,5.2
08:00:00,120018,3388.6,3409.6,2023-10-11,13.0,2.5,5.2
12:00:00,117771,3409.0,3400.0,2023-10-11,13.0,2.5,5.2
16:00:00,136335,3400.0,3347.0,2023-10-11,13.0,2.5,5.2
20:00:00,37624,3348.0,3325.6,2023-10-11,13.0,2.5,5.2
04:00:00,75927,3315.0,3341.0,2023-10-12,13.0,2.5,5.2
08:00:00,83364,3340.0,3355.6,2023-10-12,13.0,2.5,5.2
12:00:00,61574,3355.6,3363.0,2023-10-12,13.0,2.5,5.2
16:00:00,103078,3373.0,3393.6,2023-10-12,13.0,2.5,5.2
20:00:00,4496,3393.6,3391.0,2023-10-12,13.0,2.5,5.2
04:00:00,177990,3408.0,3467.6,2023-10-13,13.0,2.5,5.2
08:00:00,286439,3468.0,3489.0,2023-10-13,13.0,2.5,5.2
12:00:00,237473,3489.0,3497.6,2023-10-13,13.0,2.5,5.2
16:00:00,49518,3491.0,3484.6,2023-10-13,13.0,2.5,5.2
20:00:00,9586,3484.6,3475.0,2023-10-13,13.0,2.5,5.2
04:00:00,118969,3498.0,3492.0,2023-10-16,13.0,2.5,5.2
08:00:00,198815,3492.6,3469.6,2023-10-16,13.0,2.5,5.2
12:00:00,127020,3468.0,3495.0,2023-10-16,13.0,2.5,5.2
16:00:00,32147,3500.0,3498.6,2023-10-16,13.0,2.5,5.2
20:00:00,31290,3498.6,3509.6,2023-10-16,13.0,2.5,5.2
04:00:00,75040,3510.0,3504.0,2023-10-17,13.0,2.5,5.2
08:00:00,90498,3503.0,3507.0,2023-10-17,13.0,2.5,5.2
12:00:00,148491,3507.0,3535.0,2023-10-17,13.0,2.5,5.2
16:00:00,60610,3525.6,3521.0,2023-10-17,13.0,2.5,5.2
20:00:00,6846,3521.0,3514.0,2023-10-17,13.0,2.5,5.2
04:00:00,50528,3521.0,3512.6,2023-10-18,13.0,2.5,5.2
08:00:00,132438,3512.6,3505.0,2023-10-18,13.0,2.5,5.2
12:00:00,200246,3505.0,3485.0,2023-10-18,13.0,2.5,5.2
16:00:00,25684,3482.0,3477.0,2023-10-18,13.0,2.5,5.2
20:00:00,4475,3476.6,3472.0,2023-10-18,13.0,2.5,5.2
04:00:00,61058,3472.0,3493.6,2023-10-19,13.0,2.5,5.2
08:00:00,224391,3492.6,3520.6,2023-10-19,13.0,2.5,5.2
12:00:00,163398,3521.6,3538.0,2023-10-19,13.0,2.5,5.2
16:00:00,27580,3530.0,3532.6,2023-10-19,13.0,2.5,5.2
20:00:00,10496,3532.6,3533.6,2023-10-19,13.0,2.5,5.2
04:00:00,68365,3538.6,3510.0,2023-10-20,13.0,2.5,5.2
08:00:00,182270,3509.6,3492.0,2023-10-20,13.0,2.5,5.2
12:00:00,72644,3491.0,3500.0,2023-10-20,13.0,2.5,5.2
16:00:00,31333,3496.0,3500.6,2023-10-20,13.0,2.5,5.2
20:00:00,4787,3500.6,3495.6,2023-10-20,13.0,2.5,5.2
04:00:00,58127,3505.0,3502.0,2023-10-23,13.0,2.5,5.2
08:00:00,102060,3502.0,3490.0,2023-10-23,13.0,2.5,5.2
12:00:00,39135,3490.0,3498.0,2023-10-23,13.0,2.5,5.2
16:00:00,29753,3490.0,3482.6,2023-10-23,13.0,2.5,5.2
20:00:00,2348,3482.6,3480.6,2023-10-23,13.0,2.5,5.2
04:00:00,51675,3481.0,3461.0,2023-10-24,13.0,2.5,5.2
08:00:00,132603,3461.6,3479.0,2023-10-24,13.0,2.5,5.2
12:00:00,41426,3479.0,3489.0,2023-10-24,13.0,2.5,5.2
16:00:00,14294,3481.0,3485.0,2023-10-24,13.0,2.5,5.2
20:00:00,3961,3484.0,3483.0,2023-10-24,13.0,2.5,5.2
04:00:00,57230,3490.0,3502.6,2023-10-25,13.0,2.5,5.2
08:00:00,117543,3502.6,3504.0,2023-10-25,13.0,2.5,5.2
12:00:00,73666,3503.6,3500.0,2023-10-25,13.0,2.5,5.2
16:00:00,23117,3500.0,3498.0,2023-10-25,13.0,2.5,5.2
20:00:00,1829,3498.6,3497.6,2023-10-25,13.0,2.5,5.2
04:00:00,49826,3498.0,3496.0,2023-10-26,13.0,2.5,5.2
08:00:00,112972,3496.0,3467.6,2023-10-26,13.0,2.5,5.2
12:00:00,61710,3467.0,3465.0,2023-10-26,13.0,2.5,5.2
16:00:00,37025,3461.0,3455.0,2023-10-26,13.0,2.5,5.2
20:00:00,2537,3455.0,3449.0,2023-10-26,13.0,2.5,5.2
04:00:00,22700,3450.0,3445.0,2023-10-27,13.0,2.5,5.2
08:00:00,186821,3445.0,3417.0,2023-10-27,13.0,2.5,5.2
12:00:00,73141,3418.6,3447.0,2023-10-27,13.0,2.5,5.2
16:00:00,27754,3447.0,3432.0,2023-10-27,13.0,2.5,5.2
20:00:00,3874,3433.0,3425.6,2023-10-27,13.0,2.5,5.2
04:00:00,30492,3428.6,3433.0,2023-10-30,15.0,2.5,5.2
08:00:00,68610,3433.0,3436.6,2023-10-30,15.0,2.5,5.2
12:00:00,43746,3435.6,3416.0,2023-10-30,15.0,2.5,5.2
16:00:00,52914,3404.0,3396.0,2023-10-30,15.0,2.5,5.2
20:00:00,4758,3396.6,3391.0,2023-10-30,15.0,2.5,5.2
04:00:00,38383,3392.0,3380.0,2023-10-31,15.0,3.24,5.2
08:00:00,75487,3380.0,3359.6,2023-10-31,15.0,3.24,5.2
12:00:00,83840,3359.6,3412.0,2023-10-31,15.0,3.24,5.2
16:00:00,23106,3411.0,3401.6,2023-10-31,15.0,3.24,5.2
20:00:00,5703,3400.6,3416.0,2023-10-31,15.0,3.24,5.2
04:00:00,36198,3410.6,3423.0,2023-11-01,15.0,3.24,5.2
08:00:00,75722,3423.0,3434.0,2023-11-01,15.0,3.24,5.2
12:00:00,137743,3433.6,3457.6,2023-11-01,15.0,3.24,5.2
16:00:00,32269,3457.0,3448.0,2023-11-01,15.0,3.24,5.2
