time,volume,open,close
2019-12-05 08:00:00+00:00,3,"Quotation(units=59, nano=200000000)","Quotation(units=59, nano=200000000)"
2019-12-05 12:00:00+00:00,30,"Quotation(units=59, nano=400000000)","Quotation(units=59, nano=400000000)"
2019-12-06 08:00:00+00:00,9,"Quotation(units=58, nano=400000000)","Quotation(units=59, nano=0)"
2019-12-06 12:00:00+00:00,1,"Quotation(units=59, nano=0)","Quotation(units=59, nano=0)"
2019-12-09 08:00:00+00:00,230,"Quotation(units=59, nano=200000000)","Quotation(units=60, nano=800000000)"
2019-12-09 12:00:00+00:00,8,"Quotation(units=60, nano=400000000)","Quotation(units=59, nano=800000000)"
2019-12-10 04:00:00+00:00,1,"Quotation(units=59, nano=200000000)","Quotation(units=59, nano=200000000)"
2019-12-10 08:00:00+00:00,2,"Quotation(units=60, nano=200000000)","Quotation(units=59, nano=200000000)"
2019-12-10 12:00:00+00:00,2958,"Quotation(units=59, nano=400000000)","Quotation(units=83, nano=600000000)"
2019-12-11 04:00:00+00:00,1489,"Quotation(units=90, nano=200000000)","Quotation(units=78, nano=200000000)"
2019-12-11 08:00:00+00:00,1499,"Quotation(units=78, nano=200000000)","Quotation(units=74, nano=600000000)"
2019-12-11 12:00:00+00:00,759,"Quotation(units=74, nano=600000000)","Quotation(units=78, nano=0)"
2019-12-12 04:00:00+00:00,100,"Quotation(units=77, nano=0)","Quotation(units=78, nano=800000000)"
2019-12-12 08:00:00+00:00,136,"Quotation(units=80, nano=0)","Quotation(units=75, nano=600000000)"
2019-12-12 12:00:00+00:00,424,"Quotation(units=77, nano=400000000)","Quotation(units=77, nano=600000000)"
2019-12-13 04:00:00+00:00,108,"Quotation(units=77, nano=800000000)","Quotation(units=79, nano=800000000)"
2019-12-13 08:00:00+00:00,62,"Quotation(units=79, nano=600000000)","Quotation(units=79, nano=200000000)"
2019-12-13 12:00:00+00:00,521,"Quotation(units=79, nano=200000000)","Quotation(units=78, nano=600000000)"
2019-12-16 08:00:00+00:00,35,"Quotation(units=77, nano=800000000)","Quotation(units=78, nano=800000000)"
2019-12-16 12:00:00+00:00,19,"Quotation(units=77, nano=200000000)","Quotation(units=77, nano=400000000)"
2019-12-17 04:00:00+00:00,47,"Quotation(units=77, nano=400000000)","Quotation(units=76, nano=800000000)"
2019-12-17 08:00:00+00:00,55,"Quotation(units=75, nano=800000000)","Quotation(units=75, nano=400000000)"
2019-12-17 12:00:00+00:00,120,"Quotation(units=75, nano=600000000)","Quotation(units=77, nano=400000000)"
2019-12-18 08:00:00+00:00,961,"Quotation(units=77, nano=200000000)","Quotation(units=81, nano=0)"
2019-12-18 12:00:00+00:00,706,"Quotation(units=81, nano=0)","Quotation(units=76, nano=800000000)"
2019-12-19 04:00:00+00:00,347,"Quotation(units=76, nano=0)","Quotation(units=75, nano=200000000)"
2019-12-19 08:00:00+00:00,270,"Quotation(units=75, nano=800000000)","Quotation(units=76, nano=200000000)"
2019-12-19 12:00:00+00:00,55,"Quotation(units=76, nano=200000000)","Quotation(units=78, nano=0)"
2019-12-20 04:00:00+00:00,28,"Quotation(units=74, nano=800000000)","Quotation(units=76, nano=200000000)"
2019-12-20 08:00:00+00:00,30,"Quotation(units=75, nano=800000000)","Quotation(units=76, nano=600000000)"
2019-12-20 12:00:00+00:00,84,"Quotation(units=76, nano=0)","Quotation(units=76, nano=800000000)"
2019-12-23 04:00:00+00:00,9,"Quotation(units=77, nano=0)","Quotation(units=77, nano=800000000)"
2019-12-23 08:00:00+00:00,18,"Quotation(units=77, nano=800000000)","Quotation(units=76, nano=0)"
2019-12-23 12:00:00+00:00,53,"Quotation(units=76, nano=0)","Quotation(units=76, nano=600000000)"
2019-12-24 04:00:00+00:00,5,"Quotation(units=75, nano=200000000)","Quotation(units=75, nano=800000000)"
2019-12-24 08:00:00+00:00,125,"Quotation(units=76, nano=0)","Quotation(units=76, nano=200000000)"
2019-12-24 12:00:00+00:00,10,"Quotation(units=75, nano=200000000)","Quotation(units=76, nano=200000000)"
2019-12-25 04:00:00+00:00,10,"Quotation(units=75, nano=400000000)","Quotation(units=75, nano=200000000)"
2019-12-25 08:00:00+00:00,59,"Quotation(units=76, nano=0)","Quotation(units=75, nano=200000000)"
2019-12-25 12:00:00+00:00,676,"Quotation(units=75, nano=800000000)","Quotation(units=78, nano=800000000)"
2019-12-26 04:00:00+00:00,28,"Quotation(units=76, nano=800000000)","Quotation(units=76, nano=0)"
2019-12-26 08:00:00+00:00,99,"Quotation(units=76, nano=0)","Quotation(units=77, nano=200000000)"
2019-12-26 12:00:00+00:00,89,"Quotation(units=77, nano=0)","Quotation(units=76, nano=800000000)"
2019-12-27 04:00:00+00:00,402,"Quotation(units=77, nano=0)","Quotation(units=80, nano=600000000)"
2019-12-27 08:00:00+00:00,561,"Quotation(units=80, nano=0)","Quotation(units=81, nano=400000000)"
2019-12-27 12:00:00+00:00,256,"Quotation(units=81, nano=400000000)","Quotation(units=79, nano=0)"
2019-12-30 04:00:00+00:00,2,"Quotation(units=79, nano=0)","Quotation(units=79, nano=0)"
2019-12-30 08:00:00+00:00,65,"Quotation(units=78, nano=0)","Quotation(units=76, nano=800000000)"
2019-12-30 12:00:00+00:00,120,"Quotation(units=76, nano=800000000)","Quotation(units=77, nano=600000000)"
2020-01-03 04:00:00+00:00,35,"Quotation(units=76, nano=200000000)","Quotation(units=77, nano=800000000)"
2020-01-03 08:00:00+00:00,221,"Quotation(units=78, nano=0)","Quotation(units=82, nano=800000000)"
2020-01-03 12:00:00+00:00,1304,"Quotation(units=82, nano=800000000)","Quotation(units=87, nano=800000000)"
2020-01-06 04:00:00+00:00,330,"Quotation(units=89, nano=0)","Quotation(units=88, nano=200000000)"
2020-01-06 08:00:00+00:00,418,"Quotation(units=86, nano=600000000)","Quotation(units=88, nano=600000000)"
2020-01-06 12:00:00+00:00,1486,"Quotation(units=88, nano=600000000)","Quotation(units=83, nano=400000000)"
2020-01-08 04:00:00+00:00,24,"Quotation(units=83, nano=200000000)","Quotation(units=83, nano=0)"
2020-01-08 08:00:00+00:00,267,"Quotation(units=83, nano=0)","Quotation(units=83, nano=0)"
2020-01-08 12:00:00+00:00,274,"Quotation(units=82, nano=200000000)","Quotation(units=82, nano=400000000)"
2020-01-09 04:00:00+00:00,4,"Quotation(units=80, nano=400000000)","Quotation(units=81, nano=600000000)"
2020-01-09 08:00:00+00:00,81,"Quotation(units=81, nano=600000000)","Quotation(units=80, nano=200000000)"
2020-01-09 12:00:00+00:00,13,"Quotation(units=81, nano=400000000)","Quotation(units=81, nano=200000000)"
2020-01-10 04:00:00+00:00,37,"Quotation(units=81, nano=0)","Quotation(units=79, nano=200000000)"
2020-01-10 08:00:00+00:00,587,"Quotation(units=79, nano=200000000)","Quotation(units=79, nano=200000000)"
2020-01-10 12:00:00+00:00,319,"Quotation(units=79, nano=200000000)","Quotation(units=78, nano=800000000)"
2020-01-13 04:00:00+00:00,23,"Quotation(units=79, nano=200000000)","Quotation(units=78, nano=800000000)"
2020-01-13 08:00:00+00:00,44,"Quotation(units=78, nano=800000000)","Quotation(units=80, nano=0)"
2020-01-13 12:00:00+00:00,25,"Quotation(units=79, nano=200000000)","Quotation(units=79, nano=800000000)"
2020-01-14 04:00:00+00:00,122,"Quotation(units=79, nano=600000000)","Quotation(units=79, nano=600000000)"
2020-01-14 08:00:00+00:00,25,"Quotation(units=79, nano=600000000)","Quotation(units=79, nano=0)"
2020-01-14 12:00:00+00:00,6,"Quotation(units=79, nano=0)","Quotation(units=79, nano=0)"
2020-01-15 04:00:00+00:00,2,"Quotation(units=79, nano=0)","Quotation(units=79, nano=0)"
2020-01-15 08:00:00+00:00,67,"Quotation(units=79, nano=0)","Quotation(units=79, nano=800000000)"
2020-01-15 12:00:00+00:00,21,"Quotation(units=78, nano=0)","Quotation(units=79, nano=0)"
2020-01-16 08:00:00+00:00,105,"Quotation(units=78, nano=800000000)","Quotation(units=78, nano=0)"
2020-01-16 12:00:00+00:00,124,"Quotation(units=79, nano=0)","Quotation(units=77, nano=0)"
2020-01-17 04:00:00+00:00,40,"Quotation(units=77, nano=600000000)","Quotation(units=77, nano=0)"
2020-01-17 08:00:00+00:00,213,"Quotation(units=76, nano=600000000)","Quotation(units=77, nano=400000000)"
2020-01-17 12:00:00+00:00,28,"Quotation(units=78, nano=0)","Quotation(units=77, nano=400000000)"
2020-01-20 04:00:00+00:00,76,"Quotation(units=77, nano=600000000)","Quotation(units=78, nano=600000000)"
2020-01-20 08:00:00+00:00,92,"Quotation(units=78, nano=600000000)","Quotation(units=78, nano=600000000)"
2020-01-20 12:00:00+00:00,49,"Quotation(units=78, nano=400000000)","Quotation(units=78, nano=0)"
2020-01-21 04:00:00+00:00,36,"Quotation(units=78, nano=200000000)","Quotation(units=77, nano=400000000)"
2020-01-21 08:00:00+00:00,83,"Quotation(units=77, nano=400000000)","Quotation(units=78, nano=800000000)"
2020-01-21 12:00:00+00:00,55,"Quotation(units=77, nano=400000000)","Quotation(units=78, nano=0)"
2020-01-22 08:00:00+00:00,39,"Quotation(units=77, nano=0)","Quotation(units=78, nano=0)"
2020-01-22 12:00:00+00:00,17,"Quotation(units=77, nano=200000000)","Quotation(units=78, nano=0)"
2020-01-23 04:00:00+00:00,3,"Quotation(units=77, nano=0)","Quotation(units=77, nano=0)"
2020-01-23 08:00:00+00:00,23,"Quotation(units=78, nano=0)","Quotation(units=77, nano=400000000)"
2020-01-23 12:00:00+00:00,11,"Quotation(units=76, nano=400000000)","Quotation(units=76, nano=600000000)"
2020-01-24 04:00:00+00:00,2,"Quotation(units=75, nano=400000000)","Quotation(units=76, nano=0)"
2020-01-24 08:00:00+00:00,64,"Quotation(units=77, nano=400000000)","Quotation(units=77, nano=800000000)"
2020-01-24 12:00:00+00:00,391,"Quotation(units=77, nano=0)","Quotation(units=75, nano=600000000)"
2020-01-27 04:00:00+00:00,103,"Quotation(units=75, nano=800000000)","Quotation(units=78, nano=400000000)"
2020-01-27 08:00:00+00:00,269,"Quotation(units=78, nano=400000000)","Quotation(units=74, nano=800000000)"
2020-01-27 12:00:00+00:00,292,"Quotation(units=74, nano=600000000)","Quotation(units=73, nano=600000000)"
2020-01-28 04:00:00+00:00,15,"Quotation(units=74, nano=200000000)","Quotation(units=75, nano=0)"
2020-01-28 08:00:00+00:00,31,"Quotation(units=75, nano=0)","Quotation(units=73, nano=800000000)"
2020-01-28 12:00:00+00:00,31,"Quotation(units=73, nano=800000000)","Quotation(units=74, nano=0)"
2020-01-29 04:00:00+00:00,21,"Quotation(units=73, nano=0)","Quotation(units=73, nano=800000000)"
2020-01-29 08:00:00+00:00,81,"Quotation(units=73, nano=800000000)","Quotation(units=73, nano=0)"
2020-01-29 12:00:00+00:00,301,"Quotation(units=73, nano=0)","Quotation(units=72, nano=800000000)"
2020-01-30 04:00:00+00:00,7,"Quotation(units=72, nano=800000000)","Quotation(units=73, nano=0)"
2020-01-30 08:00:00+00:00,3916,"Quotation(units=73, nano=0)","Quotation(units=77, nano=800000000)"
2020-01-30 12:00:00+00:00,941,"Quotation(units=76, nano=200000000)","Quotation(units=73, nano=600000000)"
2020-01-31 04:00:00+00:00,444,"Quotation(units=73, nano=800000000)","Quotation(units=72, nano=200000000)"
2020-01-31 08:00:00+00:00,652,"Quotation(units=72, nano=200000000)","Quotation(units=72, nano=200000000)"
2020-01-31 12:00:00+00:00,110,"Quotation(units=72, nano=400000000)","Quotation(units=71, nano=800000000)"
2020-02-03 04:00:00+00:00,219,"Quotation(units=71, nano=200000000)","Quotation(units=69, nano=600000000)"
2020-02-03 08:00:00+00:00,581,"Quotation(units=70, nano=0)","Quotation(units=71, nano=400000000)"
2020-02-03 12:00:00+00:00,19,"Quotation(units=72, nano=0)","Quotation(units=72, nano=0)"
2020-02-04 08:00:00+00:00,28,"Quotation(units=70, nano=200000000)","Quotation(units=71, nano=800000000)"
2020-02-04 12:00:00+00:00,204,"Quotation(units=71, nano=800000000)","Quotation(units=71, nano=600000000)"
2020-02-05 04:00:00+00:00,55,"Quotation(units=72, nano=0)","Quotation(units=71, nano=0)"
2020-02-05 08:00:00+00:00,141,"Quotation(units=71, nano=200000000)","Quotation(units=71, nano=200000000)"
2020-02-05 12:00:00+00:00,113,"Quotation(units=71, nano=200000000)","Quotation(units=71, nano=0)"
2020-02-06 04:00:00+00:00,1,"Quotation(units=71, nano=800000000)","Quotation(units=71, nano=800000000)"
2020-02-06 08:00:00+00:00,96,"Quotation(units=71, nano=200000000)","Quotation(units=71, nano=200000000)"
2020-02-06 12:00:00+00:00,247,"Quotation(units=70, nano=600000000)","Quotation(units=70, nano=0)"
2020-02-07 04:00:00+00:00,24,"Quotation(units=70, nano=800000000)","Quotation(units=72, nano=600000000)"
2020-02-07 08:00:00+00:00,510,"Quotation(units=72, nano=600000000)","Quotation(units=74, nano=600000000)"
2020-02-07 12:00:00+00:00,117,"Quotation(units=74, nano=0)","Quotation(units=72, nano=200000000)"
2020-02-10 04:00:00+00:00,16,"Quotation(units=74, nano=400000000)","Quotation(units=74, nano=0)"
2020-02-10 08:00:00+00:00,46,"Quotation(units=74, nano=0)","Quotation(units=72, nano=0)"
2020-02-10 12:00:00+00:00,72,"Quotation(units=72, nano=800000000)","Quotation(units=73, nano=600000000)"
2020-02-11 04:00:00+00:00,21,"Quotation(units=74, nano=0)","Quotation(units=72, nano=0)"
2020-02-11 08:00:00+00:00,61,"Quotation(units=73, nano=200000000)","Quotation(units=73, nano=400000000)"
2020-02-11 12:00:00+00:00,129,"Quotation(units=73, nano=200000000)","Quotation(units=74, nano=200000000)"
2020-02-12 04:00:00+00:00,48,"Quotation(units=74, nano=400000000)","Quotation(units=74, nano=200000000)"
2020-02-12 08:00:00+00:00,144,"Quotation(units=72, nano=800000000)","Quotation(units=75, nano=0)"
2020-02-12 12:00:00+00:00,75,"Quotation(units=74, nano=0)","Quotation(units=75, nano=0)"
2020-02-13 08:00:00+00:00,36,"Quotation(units=74, nano=800000000)","Quotation(units=73, nano=200000000)"
2020-02-13 12:00:00+00:00,14,"Quotation(units=73, nano=800000000)","Quotation(units=73, nano=800000000)"
2020-02-14 04:00:00+00:00,178,"Quotation(units=74, nano=800000000)","Quotation(units=76, nano=200000000)"
2020-02-14 08:00:00+00:00,166,"Quotation(units=75, nano=800000000)","Quotation(units=75, nano=0)"
2020-02-14 12:00:00+00:00,93,"Quotation(units=75, nano=0)","Quotation(units=74, nano=800000000)"
2020-02-17 04:00:00+00:00,35,"Quotation(units=73, nano=600000000)","Quotation(units=73, nano=0)"
2020-02-17 08:00:00+00:00,66,"Quotation(units=74, nano=800000000)","Quotation(units=75, nano=600000000)"
2020-02-17 12:00:00+00:00,21,"Quotation(units=75, nano=400000000)","Quotation(units=75, nano=0)"
2020-02-18 04:00:00+00:00,46,"Quotation(units=75, nano=400000000)","Quotation(units=73, nano=600000000)"
2020-02-18 08:00:00+00:00,44,"Quotation(units=73, nano=600000000)","Quotation(units=75, nano=0)"
2020-02-18 12:00:00+00:00,87,"Quotation(units=75, nano=0)","Quotation(units=75, nano=400000000)"
2020-02-19 04:00:00+00:00,5,"Quotation(units=75, nano=800000000)","Quotation(units=75, nano=0)"
2020-02-19 08:00:00+00:00,347,"Quotation(units=75, nano=600000000)","Quotation(units=78, nano=800000000)"
2020-02-19 12:00:00+00:00,91,"Quotation(units=77, nano=400000000)","Quotation(units=75, nano=200000000)"
2020-02-20 04:00:00+00:00,9,"Quotation(units=77, nano=200000000)","Quotation(units=75, nano=600000000)"
2020-02-20 08:00:00+00:00,8,"Quotation(units=76, nano=0)","Quotation(units=75, nano=400000000)"
2020-02-20 12:00:00+00:00,68,"Quotation(units=75, nano=600000000)","Quotation(units=75, nano=400000000)"
2020-02-21 04:00:00+00:00,50,"Quotation(units=76, nano=0)","Quotation(units=76, nano=0)"
2020-02-21 08:00:00+00:00,136,"Quotation(units=76, nano=200000000)","Quotation(units=76, nano=0)"
2020-02-21 12:00:00+00:00,61,"Quotation(units=76, nano=200000000)","Quotation(units=76, nano=200000000)"
2020-02-25 04:00:00+00:00,28,"Quotation(units=76, nano=400000000)","Quotation(units=75, nano=0)"
2020-02-25 08:00:00+00:00,43,"Quotation(units=74, nano=800000000)","Quotation(units=74, nano=0)"
2020-02-25 12:00:00+00:00,29,"Quotation(units=74, nano=200000000)","Quotation(units=75, nano=400000000)"
2020-02-26 04:00:00+00:00,6,"Quotation(units=74, nano=200000000)","Quotation(units=74, nano=200000000)"
2020-02-26 08:00:00+00:00,22,"Quotation(units=74, nano=0)","Quotation(units=73, nano=400000000)"
2020-02-26 12:00:00+00:00,34,"Quotation(units=73, nano=200000000)","Quotation(units=73, nano=0)"
2020-02-27 04:00:00+00:00,39,"Quotation(units=72, nano=0)","Quotation(units=72, nano=0)"
2020-02-27 08:00:00+00:00,95,"Quotation(units=72, nano=0)","Quotation(units=75, nano=0)"
2020-02-27 12:00:00+00:00,69,"Quotation(units=75, nano=400000000)","Quotation(units=71, nano=800000000)"
2020-02-28 04:00:00+00:00,9,"Quotation(units=70, nano=0)","Quotation(units=70, nano=0)"
2020-02-28 08:00:00+00:00,50,"Quotation(units=69, nano=800000000)","Quotation(units=68, nano=0)"
2020-02-28 12:00:00+00:00,79,"Quotation(units=68, nano=600000000)","Quotation(units=68, nano=400000000)"
2020-03-02 04:00:00+00:00,16,"Quotation(units=72, nano=600000000)","Quotation(units=72, nano=600000000)"
2020-03-02 08:00:00+00:00,194,"Quotation(units=72, nano=400000000)","Quotation(units=72, nano=400000000)"
2020-03-02 12:00:00+00:00,54,"Quotation(units=72, nano=400000000)","Quotation(units=70, nano=800000000)"
2020-03-03 04:00:00+00:00,3,"Quotation(units=72, nano=200000000)","Quotation(units=72, nano=600000000)"
2020-03-03 08:00:00+00:00,16,"Quotation(units=72, nano=400000000)","Quotation(units=72, nano=200000000)"
2020-03-03 12:00:00+00:00,2,"Quotation(units=72, nano=200000000)","Quotation(units=72, nano=200000000)"
2020-03-04 04:00:00+00:00,33,"Quotation(units=70, nano=800000000)","Quotation(units=70, nano=200000000)"
2020-03-04 08:00:00+00:00,7,"Quotation(units=71, nano=800000000)","Quotation(units=71, nano=200000000)"
2020-03-04 12:00:00+00:00,437,"Quotation(units=70, nano=800000000)","Quotation(units=70, nano=600000000)"
2020-03-05 04:00:00+00:00,1,"Quotation(units=70, nano=0)","Quotation(units=70, nano=0)"
2020-03-05 08:00:00+00:00,74,"Quotation(units=70, nano=0)","Quotation(units=70, nano=0)"
2020-03-05 12:00:00+00:00,74,"Quotation(units=69, nano=800000000)","Quotation(units=69, nano=800000000)"
2020-03-06 04:00:00+00:00,11,"Quotation(units=69, nano=0)","Quotation(units=69, nano=0)"
2020-03-06 08:00:00+00:00,96,"Quotation(units=68, nano=200000000)","Quotation(units=70, nano=0)"
2020-03-06 12:00:00+00:00,171,"Quotation(units=68, nano=0)","Quotation(units=68, nano=800000000)"
2020-03-10 04:00:00+00:00,307,"Quotation(units=65, nano=200000000)","Quotation(units=64, nano=200000000)"
2020-03-10 08:00:00+00:00,31,"Quotation(units=63, nano=200000000)","Quotation(units=65, nano=0)"
2020-03-10 12:00:00+00:00,110,"Quotation(units=66, nano=0)","Quotation(units=62, nano=800000000)"
2020-03-11 04:00:00+00:00,36,"Quotation(units=63, nano=0)","Quotation(units=67, nano=0)"
2020-03-11 08:00:00+00:00,59,"Quotation(units=67, nano=200000000)","Quotation(units=63, nano=800000000)"
2020-03-11 12:00:00+00:00,56,"Quotation(units=63, nano=600000000)","Quotation(units=63, nano=0)"
2020-03-12 04:00:00+00:00,10,"Quotation(units=62, nano=200000000)","Quotation(units=63, nano=0)"
2020-03-12 08:00:00+00:00,264,"Quotation(units=62, nano=0)","Quotation(units=56, nano=200000000)"
2020-03-12 12:00:00+00:00,56,"Quotation(units=58, nano=800000000)","Quotation(units=55, nano=600000000)"
2020-03-13 04:00:00+00:00,54,"Quotation(units=55, nano=800000000)","Quotation(units=56, nano=0)"
2020-03-13 08:00:00+00:00,75,"Quotation(units=61, nano=400000000)","Quotation(units=59, nano=400000000)"
2020-03-13 12:00:00+00:00,24,"Quotation(units=59, nano=0)","Quotation(units=58, nano=600000000)"
2020-03-16 04:00:00+00:00,15,"Quotation(units=58, nano=400000000)","Quotation(units=55, nano=600000000)"
2020-03-16 08:00:00+00:00,84,"Quotation(units=58, nano=200000000)","Quotation(units=56, nano=0)"
2020-03-16 12:00:00+00:00,237,"Quotation(units=55, nano=600000000)","Quotation(units=55, nano=400000000)"
2020-03-17 04:00:00+00:00,4,"Quotation(units=58, nano=0)","Quotation(units=58, nano=600000000)"
2020-03-17 08:00:00+00:00,75,"Quotation(units=58, nano=400000000)","Quotation(units=59, nano=0)"
2020-03-17 12:00:00+00:00,13,"Quotation(units=59, nano=200000000)","Quotation(units=58, nano=0)"
2020-03-18 04:00:00+00:00,6,"Quotation(units=58, nano=200000000)","Quotation(units=58, nano=0)"
2020-03-18 08:00:00+00:00,28,"Quotation(units=55, nano=200000000)","Quotation(units=55, nano=200000000)"
2020-03-18 12:00:00+00:00,108,"Quotation(units=55, nano=200000000)","Quotation(units=55, nano=200000000)"
2020-03-19 04:00:00+00:00,15,"Quotation(units=57, nano=200000000)","Quotation(units=54, nano=0)"
2020-03-19 08:00:00+00:00,49,"Quotation(units=53, nano=200000000)","Quotation(units=55, nano=800000000)"
2020-03-19 12:00:00+00:00,131,"Quotation(units=54, nano=800000000)","Quotation(units=57, nano=0)"
2020-03-20 04:00:00+00:00,7,"Quotation(units=59, nano=200000000)","Quotation(units=58, nano=800000000)"
2020-03-20 08:00:00+00:00,101,"Quotation(units=59, nano=0)","Quotation(units=59, nano=0)"
2020-03-20 12:00:00+00:00,23,"Quotation(units=59, nano=200000000)","Quotation(units=58, nano=0)"
2020-03-23 04:00:00+00:00,43,"Quotation(units=53, nano=600000000)","Quotation(units=58, nano=200000000)"
2020-03-23 08:00:00+00:00,181,"Quotation(units=58, nano=200000000)","Quotation(units=58, nano=0)"
2020-03-23 12:00:00+00:00,78,"Quotation(units=57, nano=800000000)","Quotation(units=58, nano=0)"
2020-03-24 04:00:00+00:00,1,"Quotation(units=59, nano=0)","Quotation(units=59, nano=0)"
2020-03-24 08:00:00+00:00,25,"Quotation(units=59, nano=0)","Quotation(units=60, nano=0)"
2020-03-24 12:00:00+00:00,122,"Quotation(units=59, nano=0)","Quotation(units=62, nano=0)"
2020-03-25 04:00:00+00:00,6,"Quotation(units=62, nano=0)","Quotation(units=64, nano=800000000)"
2020-03-25 08:00:00+00:00,71,"Quotation(units=64, nano=800000000)","Quotation(units=63, nano=200000000)"
2020-03-25 12:00:00+00:00,160,"Quotation(units=65, nano=0)","Quotation(units=63, nano=0)"
2020-03-26 04:00:00+00:00,7,"Quotation(units=63, nano=0)","Quotation(units=64, nano=600000000)"
2020-03-26 08:00:00+00:00,120,"Quotation(units=63, nano=200000000)","Quotation(units=68, nano=0)"
2020-03-26 12:00:00+00:00,49,"Quotation(units=66, nano=800000000)","Quotation(units=64, nano=400000000)"
2020-03-27 04:00:00+00:00,7,"Quotation(units=63, nano=0)","Quotation(units=63, nano=0)"
2020-03-27 08:00:00+00:00,80,"Quotation(units=62, nano=400000000)","Quotation(units=62, nano=800000000)"
2020-03-27 12:00:00+00:00,36,"Quotation(units=61, nano=0)","Quotation(units=62, nano=0)"
2020-03-30 04:00:00+00:00,126,"Quotation(units=62, nano=0)","Quotation(units=61, nano=200000000)"
2020-03-30 08:00:00+00:00,88,"Quotation(units=61, nano=200000000)","Quotation(units=63, nano=0)"
2020-03-30 12:00:00+00:00,18,"Quotation(units=62, nano=200000000)","Quotation(units=61, nano=400000000)"
2020-03-31 04:00:00+00:00,12,"Quotation(units=63, nano=400000000)","Quotation(units=64, nano=200000000)"
2020-03-31 08:00:00+00:00,134,"Quotation(units=63, nano=0)","Quotation(units=62, nano=0)"
2020-03-31 12:00:00+00:00,134,"Quotation(units=61, nano=800000000)","Quotation(units=62, nano=600000000)"
2020-04-01 04:00:00+00:00,24,"Quotation(units=62, nano=800000000)","Quotation(units=63, nano=0)"
2020-04-01 08:00:00+00:00,321,"Quotation(units=62, nano=200000000)","Quotation(units=66, nano=0)"
2020-04-01 12:00:00+00:00,427,"Quotation(units=65, nano=0)","Quotation(units=64, nano=0)"
2020-04-02 04:00:00+00:00,16,"Quotation(units=64, nano=0)","Quotation(units=63, nano=600000000)"
2020-04-02 08:00:00+00:00,294,"Quotation(units=63, nano=800000000)","Quotation(units=65, nano=0)"
2020-04-02 12:00:00+00:00,249,"Quotation(units=64, nano=200000000)","Quotation(units=62, nano=800000000)"
2020-04-03 04:00:00+00:00,44,"Quotation(units=63, nano=200000000)","Quotation(units=64, nano=200000000)"
2020-04-03 08:00:00+00:00,12,"Quotation(units=64, nano=0)","Quotation(units=62, nano=800000000)"
2020-04-03 12:00:00+00:00,48,"Quotation(units=62, nano=800000000)","Quotation(units=61, nano=800000000)"
2020-04-06 04:00:00+00:00,42,"Quotation(units=61, nano=200000000)","Quotation(units=62, nano=800000000)"
2020-04-06 08:00:00+00:00,79,"Quotation(units=62, nano=800000000)","Quotation(units=63, nano=0)"
2020-04-06 12:00:00+00:00,56,"Quotation(units=63, nano=0)","Quotation(units=63, nano=600000000)"
2020-04-07 04:00:00+00:00,31,"Quotation(units=64, nano=400000000)","Quotation(units=63, nano=0)"
2020-04-07 08:00:00+00:00,224,"Quotation(units=64, nano=0)","Quotation(units=64, nano=200000000)"
2020-04-07 12:00:00+00:00,109,"Quotation(units=64, nano=0)","Quotation(units=64, nano=600000000)"
2020-04-08 04:00:00+00:00,56,"Quotation(units=63, nano=200000000)","Quotation(units=64, nano=800000000)"
2020-04-08 08:00:00+00:00,10,"Quotation(units=63, nano=200000000)","Quotation(units=63, nano=600000000)"
2020-04-08 12:00:00+00:00,33,"Quotation(units=63, nano=600000000)","Quotation(units=64, nano=600000000)"
2020-04-09 04:00:00+00:00,16,"Quotation(units=64, nano=600000000)","Quotation(units=65, nano=0)"
2020-04-09 08:00:00+00:00,25,"Quotation(units=65, nano=400000000)","Quotation(units=65, nano=0)"
2020-04-09 12:00:00+00:00,43,"Quotation(units=65, nano=0)","Quotation(units=65, nano=0)"
2020-04-10 04:00:00+00:00,2,"Quotation(units=65, nano=0)","Quotation(units=65, nano=0)"
2020-04-10 08:00:00+00:00,4,"Quotation(units=65, nano=0)","Quotation(units=65, nano=800000000)"
2020-04-10 12:00:00+00:00,44,"Quotation(units=64, nano=400000000)","Quotation(units=64, nano=600000000)"
2020-04-13 04:00:00+00:00,2,"Quotation(units=64, nano=200000000)","Quotation(units=64, nano=0)"
2020-04-13 08:00:00+00:00,29,"Quotation(units=63, nano=600000000)","Quotation(units=63, nano=600000000)"
2020-04-13 12:00:00+00:00,2499,"Quotation(units=63, nano=800000000)","Quotation(units=73, nano=800000000)"
2020-04-14 04:00:00+00:00,287,"Quotation(units=74, nano=200000000)","Quotation(units=73, nano=0)"
2020-04-14 08:00:00+00:00,78,"Quotation(units=73, nano=0)","Quotation(units=71, nano=200000000)"
2020-04-14 12:00:00+00:00,112,"Quotation(units=71, nano=400000000)","Quotation(units=74, nano=400000000)"
2020-04-15 04:00:00+00:00,86,"Quotation(units=74, nano=0)","Quotation(units=71, nano=0)"
2020-04-15 08:00:00+00:00,39,"Quotation(units=72, nano=0)","Quotation(units=70, nano=0)"
2020-04-15 12:00:00+00:00,98,"Quotation(units=69, nano=200000000)","Quotation(units=69, nano=800000000)"
2020-04-16 04:00:00+00:00,15,"Quotation(units=69, nano=600000000)","Quotation(units=70, nano=0)"
2020-04-16 08:00:00+00:00,26,"Quotation(units=70, nano=200000000)","Quotation(units=71, nano=0)"
